02fdb1cd-b2e6-45aa-878e-22c1f96b1313,"2158815690"
f49b8cb8-b255-4d62-ac6e-487b8ff85ba6,"2223911908"
f46655f6-88c9-4ab6-b00b-3a533e3a112f,"2164793689"
016a6c21-9366-4119-91fd-136dbca5cc7d,"144394831"
02a58a34-940b-490a-b140-a919787ac458,"98885828"
7a072ec1-f0db-40f2-904e-49810b17ae57,"143871306"
ab6d2d27-b94c-4347-bce0-ddc57e4c2970,"102398892"
61de8880-351d-47df-9acc-aefc77feef2e,"153240382"
8eabf4f7-e060-4104-a357-0ce9ff31b093,"47196569"
743f4363-9f4c-4ef3-aa6b-5fe92fae2286,"2171694557"
3ce1a81e-3118-411f-9505-e10e98a1d107,"1398772532"
85d345e8-41db-4245-94ae-602a676b1960,"2221711729"
fb079ea9-9d94-491a-b2a6-3a4f84fee40b,"2172712004"
bda15a34-2c3e-44db-ade7-46fa07e618ff,"2172703410"
2edf7a13-fd03-4453-a211-225a3bb0d86d,"2750363"
f4542653-2fa2-454c-9ad2-c9ab6eead9d1,"1787895"
28e6b3c3-ba35-4a35-8870-284555d5dd42,"9387305"
f63f2788-fed0-4ead-96de-bdce203b769a,"51044974"
7c35261b-5705-4211-9302-16e147d7cb4f,"2144728284"
b54f41af-dfc4-4abd-b49d-11e211be2847,"94017436"
d8093bdf-d01f-4e4b-9b9a-959fef58279c,"2219854676"
f319aa1d-5ec9-4b2e-96e2-d85751d25fc0,"2192906891"
bdad68d3-8959-4462-8ebf-a417964d726f,"2111856667"
06ab5d2b-7d08-4216-b12a-5d8775f20037,"30982161"
fb238266-15df-4be4-9e28-0a6b132399a5,"144948437"
188d7cc2-762b-47ec-9a01-5690cf4dbf33,"2212327760"
4e5d730f-172a-4715-946d-b0572ff9c6a3,"2212327819"
afecd81b-d3a4-4615-9f71-bcec1f115d20,"1748695"
6849ec8f-612c-4930-a8e4-8767165ee3bb,"2069178696"
288c1d2e-b435-4be3-80c9-6822a67b2df0,"1736739157"
fb6d9b95-aecb-47d9-b54b-da0ad012bf77,"2184158840"
6da2b771-9652-48f1-bd75-93b370bdd44c,"2146315522"
77d6bbe0-7b91-4869-b890-ff36ce8d2f2d,"2113309583"
97a542c4-2b75-4a6e-9489-f4dfc4e5c503,"72186446"
f18f0275-b0a5-4bf1-8cd1-083db04e6d61,"1401688552"
d64502d3-338d-40cf-a781-8885cbff544a,"3387396"
09a94eff-601f-418a-b740-e3a66bad8428,"2056671227"
fc2e500b-fd30-4d28-a0c8-e9b4a2f84445,"2067240"
c0349fea-79ca-4c56-a933-fc6dc304476d,"2203642402"
be1f564a-7314-4a65-a019-cee6dac84e45,"2170915229"
f6a8a0df-f04a-49a2-b4c8-46afe5289da8,"9695144"
48bf48e2-58f3-4ced-8176-d3ca57f0dd8d,"2079473"
da97835d-1493-4ead-be5e-aeccc5c46c72,"2205960"
ec528b62-7f27-4857-9b09-120b01167135,"2202448985"
1a69563f-579d-4371-9ba8-d1699f032f4b,"50270715"
7f2619ca-09ec-4f8f-a41d-400c5bb1a0c3,"2108455887"
1f90d829-2aa3-4e91-886e-f1c93d3d32a2,"50200438"
556381c0-a068-44f6-971c-b7ccddbf6aa2,"28888276"
4c8b6d21-ffcb-4829-955a-da6d7ec9cfdd,"22615757"
c9e3f5e1-4474-4fd7-aefa-e8b98f773dad,"2053098940"
d93058e4-863f-49f0-b089-5cb9dbb06652,"5917767"
a508bc12-c5f0-45ba-abbd-85cc3f6e850f,"2161240727"
b0862034-e09a-4211-bbde-2036db0d593e,"2194869631"
7cc6ece8-2d5e-4369-8a32-d2e93222b569,"94875719"
627f6e06-2df5-4651-99a6-d60304942581,"143795783"
fd98ecfa-cbc0-4d8e-9ecd-2048837453b1,"1766413"
2802867f-05b8-46f4-ba09-4d838e51d993,"32602940"
f9f621a2-0eb9-41a3-b1e4-fc6538389803,"2019257"
36797598-f9a3-41a7-9a44-db73540248f6,"2356423"
a133076a-a6b6-4eae-8b41-4d773313eea4,"143667008"
fed6499d-1426-46b3-a07a-84ba27128a53,"2004587733"
1c91ce4a-1559-45d8-96b4-b55e0e9eb8d2,"2077455631"
52e92096-4013-4a3f-b0c0-6342290b354b,"49998719"
71731dfb-734b-4e2d-af9f-4e13d04392e0,"47031217"
627b198a-8a37-4228-9be0-3c528e22a98f,"144774378"
777fb252-eb74-41d3-a853-c7f370c2d905,"1743776"
fbc52fa7-25be-4063-b74d-ff4e6503a5cc,"2109248580"
269fd362-891e-462b-8947-ec9de7588569,"3836512"
d651c4ce-1745-481d-958b-0a96c2763c8b,"40916698"
d1600901-c4d3-4e4b-8452-76507b27f484,"2144728436"
c7476097-26bc-4ffb-9c9f-f50e19dd7f14,"2118665808"
b4640b82-68bf-44a3-b0fe-fdaf6aa4d832,"2158490335"
d4465269-7598-4436-a594-24f0b9f22353,"103010625"
c80e0fdf-be1d-4313-8184-4dd00fb2c3ab,"2186201767"
d93058e4-863f-49f0-b089-5cb9dbb06652,"3266087"
e5aa6df0-1dc8-4353-889e-2ac24c4052b8,"19297939"
8073ca5a-bd0e-43c5-ac55-dc1954e83aa0,"2051716723"
39c67eda-0902-4094-a1c6-56e7354153e3,"145162604"
0a838a7c-3a1e-4a14-a04d-457f109807e7,"2155848136"
d6d7e3b8-96e5-4188-86ac-ec0dd5eb5746,"1422449975"
af2a802e-287a-4c25-a5b8-4cbf7fbe93cb,"1398683618"
5f9f60a7-e94e-4106-99e0-79e45bc5cdb6,"1443616254"
d951bad0-50ef-4c12-8e4b-44791745b86f,"1400769044"
fb6d9b95-aecb-47d9-b54b-da0ad012bf77,"2153603477"
274ce9e3-b35d-41b9-b149-bfbc926e6b5a,"36001358"
07412990-0b2b-429e-ade3-4e242650a7cc,"97062644"
f1a8d025-a0b5-4851-84ff-d2bda54b726d,"153811451"
2fbc377c-ae6d-4113-b561-f6232d29dd00,"102124674"
7f4461ad-9916-411d-ba6d-1b0478007a86,"152342443"
13d16767-3b9d-4379-a81c-2027de0d5ea0,"30869110"
d1659967-90c4-47f7-a66a-be7c97399c2b,"1738481"
c8dfce67-9e52-4c00-837f-8281b75284da,"2066371180"
70729b5e-34b2-431f-ad9f-7cd46a03ba48,"50219447"
a2ac2542-b781-4472-a2b3-7cae64d3e314,"2158846283"
3dfab764-7cdf-4dda-98ed-9b5d7fa26f5a,"143878947"
be0232c1-3db4-48b9-936a-8363e0ca19a0,"14111141"
e40ce601-3ac0-4302-b0ab-063abd9dd693,"51464250"
19065db1-3637-46d5-8314-910bc2164f9c,"2163586490"
d3e82476-5533-4994-9216-6280f7ace7fc,"51219725"
56305f3b-c396-4178-addf-75e8236e646b,"2082417"
9b8b5773-25fb-4d9f-9ca5-c5b85e40b48e,"1740591"
4352f209-3326-4dab-bf20-658a9866cc75,"1696085"
fff10a23-d94c-47a7-a5eb-4e37ded32366,"2054039112"
b1602802-56e3-4c9f-9052-b5f31d85d8c0,"96606572"
befe2e3b-7024-4098-9f60-368955993820,"1395912337"
260ee7e1-38d9-44a5-a357-1e7cf894b9d9,"2115475292"
d5e09b13-f5ee-4e78-af16-161b6f81bcc5,"47659232"
340053a6-309a-4d5f-8d8c-11daa74650ac,"40501005"
188d7cc2-762b-47ec-9a01-5690cf4dbf33,"1993674"
978b4853-0a26-4abd-8763-d83dec854504,"3331887"
808efdf8-4ebb-42c4-8763-41e3ef39ccf9,"2158053221"
0cd62d57-f361-4bba-8343-e72e0a526d3e,"49317701"
24875b71-8fd1-4742-91ec-39856f19d5da,"66754422"
c637d250-6b11-4c89-91e9-2f6c9b326509,"2073994643"
e9693d05-7001-44cb-82d4-9d1e5a2478aa,"1403528396"
634c56eb-400d-4b8f-b4ef-0428509fbb42,"67102594"
2b11c892-bd00-4c53-9f2c-f466e205d68a,"2003482211"
28726eba-7ece-49dc-82b5-3bd25faf011f,"2005857721"
d3d777cd-0457-4fdd-83d4-5f7f6124d554,"2162257585"
270a2de1-b6d7-45aa-8994-7db802f86355,"73564508"
11ef0ad5-5574-49a2-97b0-9e4cd89b47c7,"81138600"
314dd809-af81-413d-8d3e-32b7dd91e455,"1573578979"
dc9c83f8-0a87-451b-a1d8-5ef2c6b22303,"2148682964"
b2ac072f-46f3-4fd5-a135-7a166c9e92bf,"2148698318"
a6b8015e-9a40-4561-8779-12273a6d371c,"2148697654"
0c9c226b-e848-4392-b395-7bf7b1dc2ec5,"33565577"
1153467c-2c65-4271-91d8-79f7bdd71040,"2109758693"
a2016e88-ac22-41a1-b325-86d5e253dd46,"2148696120"
63317bf2-4ca6-4a52-aea3-03d3308e2f54,"2132336558"
b87bc18e-be9b-4059-9bd4-5bdb3ed464bf,"2148695603"
db3f7a98-fa0d-46a4-92c2-02bbbba1cd9b,"2149780975"
780b8ee0-5f99-407f-8fca-da99a6ad85d2,"2148699748"
7bfa09a1-e8ab-4511-81c0-7d2a4380fe6f,"3250724"
a14f7873-1b8d-4370-a039-410714db8ad9,"2141643243"
b9e8587d-d041-4838-b016-a1d6be503d92,"1830123"
ae9f9c5c-80f9-41a0-a0b3-76b15c399262,"1379868464"
cea635f2-2837-439e-a9e1-134ae284a754,"3196028"
ca3a6cb2-e2c4-4e44-8312-eecd5a436607,"6649345"
8c7a6089-1a75-4870-83c7-6f2faf175530,"2111552091"
515bf862-c0d4-43c5-b332-63487ae1e965,"2026973452"
84bcacbe-109f-43ec-a555-a7e25cedefe9,"2143394970"
f63f2788-fed0-4ead-96de-bdce203b769a,"2158128778"
238a6ace-a773-40e8-9fc3-55fd000a0a55,"32983409"
84248959-e328-466b-94fc-e64a88abd08d,"3282704"
e21f41bb-5f50-438f-97af-a9e0ab0a937f,"2088865756"
53a5bf72-2d1e-4c21-b736-785b7e46c891,"2879094"
9da05f66-ee15-43c7-a3c9-d909a35f9b39,"9379106"
a0435e6c-dad6-4c72-9186-31389a412024,"46202700"
759fd460-c3a3-43ed-8ebd-393013404a55,"145487136"
b03c5f4d-0c56-46ac-973d-402dffdbed21,"152226299"
07530abf-cf89-4dcc-a6e7-156838b6364e,"2130392"
b1d592ef-aa9a-43c6-b9b9-92668f461f7b,"34943237"
42b5331d-5073-4eea-967b-b9f8166892f2,"12918545"
88495b89-b23c-488f-88d4-ec3b1d79b606,"2070695860"
589facb2-0815-411a-9960-f9534433b49c,"1897961"
4a32d017-1707-4c96-b4e3-0cc8607e2d59,"1877838361"
7524f047-427f-4607-b1dd-33ade33ce886,"46758732"
c0dc85f4-a4ed-45bd-8a37-b96e870bd355,"1557391337"
0a2b4b69-d94b-47dd-b2dd-21716c72dbd3,"152256494"
079ee7ce-6d32-4d6c-b192-1ca4f26f9a40,"2108612824"
59952e84-4195-4018-9c1c-adb8535a3a73,"3208095"
a1080363-97e1-4c4b-a058-9add031ffd59,"1775444"
89ce5aee-60b3-4568-bd62-6e67029e1d8c,"2115345975"
d50c390d-43f5-4ec3-b4d4-30488f7d6e16,"7530354"
d0e7e883-63e1-410a-880f-f9d4f7394bb1,"2985826"
77d6bbe0-7b91-4869-b890-ff36ce8d2f2d,"19316702"
59be8c39-c1d6-4e29-a662-215a5214ebd0,"48871289"
b6d74474-c2d6-428c-b700-9c958ccaea3f,"98282506"
34ab5f1b-1634-4ac7-ab39-f7ed2270a731,"7736905"
aed6dd81-d57e-4e4e-a139-c473a4d47e23,"2102459"
baba7373-63ea-4748-b5de-08b900e704cb,"2635260"
908574d1-0636-47ec-b987-0ec848c597ce,"2145503"
e31bf88d-c3b7-4dbe-95b0-5fe745a4b67b,"9215566"
d5af0e14-3707-4d84-abae-bd66d102fe33,"145281166"
e426eb14-1aad-4b5d-a57a-8684ac707576,"144146724"
98a6803c-053a-43d6-a6cb-608bcbe8bb2e,"1682905"
1042d2c5-61f0-441e-88e4-e29b7394d709,"1791875"
a3e71457-68de-4093-8e1f-c14d08d52183,"153549952"
07123a92-abb7-4d9b-8c0f-7bb81e7d139d,"1764105"
1a6c3b45-c193-4a51-b9c4-bc292c24c7ce,"26925452"
fd9e07fd-eb8d-42f5-a064-869c98da03bf,"39907479"
67e2f41e-eadb-46ad-82e4-d11b5f1da63e,"119885958"
515557a6-8b62-468a-bb7a-9a4cc67f1ad3,"47995557"
8ca81396-8f02-4d29-a960-466f0a26e98e,"144518473"
ea4459d4-7e3c-4ded-9e69-edf72f24555d,"2117171208"
d3d777cd-0457-4fdd-83d4-5f7f6124d554,"1581405958"
81520b0a-6fbd-4412-b082-6f018df88814,"2089905833"
9c11ab9b-5f15-4cfb-b6eb-a865178c4b01,"2079345028"
31f03101-d629-4226-9a04-3e41ad22fd9e,"40845045"
1adebf23-2bee-45bd-8d8e-3228d976cb34,"1509169350"
50914d9a-48fe-43d9-bf43-a92da5a6cf14,"32526897"
48545355-ca75-4e17-84e8-d2986e925d98,"1769635"
5802db2b-8a23-48b6-b6f8-d265f7c0b0ce,"83666493"
4d54921c-a91d-4bd7-b03d-1efb8a1ebfb2,"3027191"
bb87afb7-c039-48e3-bfea-a57c425bedf8,"96873291"
2e7dd7ec-04fe-433b-af68-d8f47fbbe29c,"2090266562"
b3046058-cac3-4ee9-9fba-9e374b2c4680,"72817276"
b1d592ef-aa9a-43c6-b9b9-92668f461f7b,"38456323"
29a8df78-c984-4617-a01d-6373f063dd16,"2009374408"
092715c5-3a30-452a-beef-87c3e6e78824,"2301321"
34fd46da-5a65-4b54-94ba-49d596151f1e,"151131301"
2df41d37-6b14-4107-9906-0e87fef16755,"2009408126"
6df123c6-7a71-4b48-bbda-4e0063aabb94,"144649151"
77d6bbe0-7b91-4869-b890-ff36ce8d2f2d,"47433391"
685517cd-0024-4e00-8661-057106e5d570,"46247977"
3f77a45d-58b4-4ea9-8011-60e10599d6e4,"46569746"
5ee89a67-abba-4758-b3ca-59cbe322f656,"8863492"
36be287e-add9-4d6e-b43b-0d51a6bb4ec0,"50792542"
73bdfacd-de0b-4699-ba58-ef9c63bee5ca,"48005358"
9b531ee3-2127-4395-9b30-39e22622d657,"31716489"
a1080363-97e1-4c4b-a058-9add031ffd59,"1580610076"
088dce01-d48f-4bcd-b025-8752386f3140,"1406246145"
f368047a-ea9d-46e1-900d-08c3560a3c1a,"1582700397"
24dc4a27-dbf0-480d-8303-c3ad93029379,"84530475"
afbb5d30-22a9-4cb7-80a7-4e14b79a66b9,"2932678"
64731720-471e-4087-b548-03299d06dde4,"70439752"
c067c0ef-0637-4d3e-a856-a4cf4c4c44cb,"2969064"
67e55f12-6932-49ce-b844-66ceb22bcbd6,"1581788903"
c8e46570-3023-4221-a10a-590ac47b663a,"21017861"
37bf04a2-d989-4ace-9484-1a6be79b2483,"4630847"
ea97fe80-1b45-47b2-92d5-f392daf0c5ba,"97584715"
cac9ea4f-8959-450a-b867-7780a8d64328,"48717115"
8fd589ea-660e-4e8f-8964-ca505836b215,"2118371911"
1952ba54-2cda-4a99-8770-d509b12337f8,"1789590"
64303396-9764-42b3-bf72-441600d49fb2,"38999512"
133f36a9-bb43-4085-9c7e-cc2db9f4e31d,"7707872"
f2e767cd-dd8e-4be3-9982-cb26c7b15585,"82845918"
6ad87537-4c0c-49c8-8ce3-59102a49cc27,"5335230"
9a281ef4-dbb4-48ef-83dd-3e7e717ddeed,"2070588214"
fc27e811-6da0-4207-bcbe-5658d2912298,"1921766"
a53cb9f9-7cdd-4a36-ab2f-e70e7269284c,"1478387667"
b6dc6226-70dc-4a28-b726-b363994e2f7d,"2234466442"
f0c29ca0-3014-4883-bd4b-5c2058eb75b1,"30620616"
bea017a6-7699-4388-82a8-460661522e4b,"40436789"
e92869a8-733c-45e2-bd90-1fab4a88ea71,"50250676"
064d9c71-4fb4-4082-91d0-068d3748194d,"1677306321"
0142c62e-9ab2-42a5-94a4-15458dc31d9f,"146109633"
ad34b717-d88e-4e0f-8053-4c18547c226b,"1581899441"
f8f053fd-dab7-4db7-9031-5717b4fd3cd8,"1581897583"
1154dbbf-f2df-4d71-842e-2aba1ff1ef22,"72684041"
155c1c69-dba0-4e9e-8de5-5520afd3a4ed,"30784627"
2c15c586-f627-4d8b-9091-09c98e91153d,"2155273776"
7ca50f03-3e99-4cbc-87ed-9419bc8e92b3,"39424012"
38b5bde8-cf1e-4af6-83d1-b3fe620c45bc,"1813929"
9c51521a-3508-451d-8912-a6ea8e0f0d4d,"3114046"
c7558871-d0ca-455e-8d2a-3a0e3087d5f3,"2352943"
340053a6-309a-4d5f-8d8c-11daa74650ac,"35472414"
ccb1f5fc-d03d-4f84-9034-ce1f0c446df7,"97645985"
3dfab764-7cdf-4dda-98ed-9b5d7fa26f5a,"2114787"
a5a9f71b-42b6-4450-a03f-a339bc61d16a,"2626098"
be96ff6b-cc34-4027-9b21-11532bb8357e,"2061332108"
89af3d67-a70e-44b9-ac88-88791b06e2cf,"51187251"
dc2dc8d8-4e7c-4643-8535-52a0e94cc751,"31141556"
7cea5fce-637b-4ce4-a9af-d945dff98c83,"2754119"
e5a90dc9-0fb6-4b25-be78-eb7b9c7ba660,"146995924"
981a3c82-c794-4b42-b178-b82aa0caa1b9,"2108154296"
fe01ee34-7762-42c7-9887-28f018f4dece,"48094591"
61f8c513-f283-410b-bbfc-1a0e626a931f,"102257520"
a495e0d0-8e6f-4f02-8cbd-8bd9ada668a5,"104182322"
aff9d289-263d-4c5f-95b3-18ad6f1f41b2,"2743899"
11ef0ad5-5574-49a2-97b0-9e4cd89b47c7,"23223860"
0184d7d0-b37e-4334-a4d4-50f1c3d4cc28,"2195584915"
7b3f38ff-68d3-41cd-a36a-280468017ce4,"24348466"
8a97b56a-be4b-404d-b8a8-2acd6d265c34,"2059578590"
59be8c39-c1d6-4e29-a662-215a5214ebd0,"32305938"
28e82933-4fc1-48a3-9cb5-06fa6bafa187,"83549808"
743f4363-9f4c-4ef3-aa6b-5fe92fae2286,"1391800342"
6263c09a-123f-4686-8367-9a16712ae865,"33895397"
734f2811-7b3b-42e0-85bd-ac9bc98cd290,"145456710"
a3778e49-83e8-425b-9335-d4c4a128d725,"2146057960"
1c41fd8d-9951-4b78-9728-c357f44a76c0,"144086436"
6fce180b-b891-4714-aa68-47a2e184f416,"2146289179"
0ec9e9e4-98f5-4559-a473-ff8a4ae817ba,"2089312"
ccb1f5fc-d03d-4f84-9034-ce1f0c446df7,"145653641"
4040fba7-a7fa-4ead-a3c2-020b78d91a6a,"83915305"
aada04b7-41bc-4bd0-b567-996efa652732,"2108432779"
427c9840-8e44-4b6e-b34a-7aed54b44a6f,"2118213071"
4be28dfb-98d6-4233-8d10-1c9f2681bec8,"2355862"
f7e1ffa8-b059-4e48-a3b1-b058531edfdf,"2110996073"
411af658-d2a4-45a6-9fbb-6829bf84c203,"9286875"
7aeb2656-17f9-40d4-addc-2c62fdab5cbb,"14414116"
3a23af28-f92a-40bf-ad49-2c8c851c0124,"9166799"
4c61b857-9df1-4ee5-86f8-ee4617f07a68,"49287529"
8738989e-ca6a-4225-a292-9c549cf5e1fe,"40406032"
d2eec381-d59e-4ed1-9490-08b1801667f6,"2208117927"
3d032de0-d81a-494e-a2ed-8e70c9d1bf3b,"2577376"
aeeb309a-cdb0-4c42-b8ed-3e9c48ea8caa,"52132958"
9ac9f332-e7a0-4652-92a8-ceeed1127268,"18080300"
10a9f4aa-84df-42e9-a933-f1c643980acf,"2159973534"
b200aeda-f7c3-4b8a-897f-b29beb3af469,"47761203"
33e33a10-c262-49cc-940b-a4e883c1a623,"2536384"
871d15a2-e533-41df-a540-5f1ff3dd5510,"143672662"
e73f93fd-3b57-44c1-abc6-2e5d05da93dd,"144332896"
c2720b21-b7ed-47ad-9494-f916335111a6,"101341983"
8322226f-f232-40c2-b291-d246b2f883ac,"9893099"
86c6d040-d17c-46a3-b330-422099aa64fc,"23910131"
c54c80be-a15a-4db9-9331-a091934634c9,"46586871"
2d325bee-5da8-49a0-9630-dbd861064afb,"2109415001"
6a49281b-ac48-4753-bfa2-b8d9b759dd0b,"2286551055"
164b4f65-6be3-4603-a755-39be6e288d9e,"1736357"
74057a91-1d7d-45ef-9106-a56edcee7d6f,"1748063"
8bc7f520-be07-475d-9df8-13083b4dfac2,"38598506"
3eead869-b64a-4b4e-b5d7-3b7bddd80e5e,"144324925"
f38d667f-9d2b-4bdf-b36d-8c95e0333c95,"10743579"
8ca1a375-5573-40b0-8251-3077251ea21e,"144324924"
792e11ba-68a6-42c0-8406-6d62cfb8c627,"71540778"
18ffefbd-7a30-4cb0-bbf4-a52a1da3cf23,"34780778"
630a0c5b-b8b2-4ec0-b3f4-ca85df8ef69a,"143635152"
e61206c8-1ceb-408e-855e-5b2e0d8b3e2d,"40466884"
1f912ee6-1535-4ac7-b286-f3aa368b1116,"2077120819"
4e071346-4a26-4599-b132-f3eff7f00c0d,"101549772"
f8f053fd-dab7-4db7-9031-5717b4fd3cd8,"2237607069"
11743bde-8362-4072-94d1-489c0727fa98,"2568984"
d40a3cc4-e23e-4872-b1d5-ae8193d5425f,"143969140"
773c7b02-0a7b-404d-80ea-bcc8d418fd81,"48632043"
c097aea9-11a7-496c-9145-5cf9edb6abad,"153423909"
6a5e0026-0172-47e7-8839-a062787886b8,"2237600094"
5df4feda-fd7d-4d74-9760-5c2599dce2aa,"88968236"
d20e9ef6-9a24-4dcb-a482-76b37da8c09c,"2067393"
23eb9678-d4ec-4211-a4f8-806c1ed62533,"2064941329"
3c903cf6-eff9-42c7-837f-169793fe69d4,"2071041560"
c3d48595-1462-48fc-865a-0d89483c6fbc,"145195148"
71731dfb-734b-4e2d-af9f-4e13d04392e0,"1398228799"
54df8c8a-80f0-468d-8667-998b213e3b05,"1845367"
580a1581-633a-43e4-b61d-6ef4c280da3f,"37375135"
4d99c22e-4575-4178-a9d8-86a19d0bdc5c,"1722151"
f70ac4a0-df57-430c-b155-073f19b01248,"50787211"
937ed8da-a0e3-4ca7-a6f4-c03136134a18,"49863869"
1a935812-7ee7-4cbd-ae7c-e859ddaec97a,"97396968"
7b309fc4-b0a8-4497-a06d-3cfb4caffc71,"2157075179"
20dfd103-29e9-4a76-82e5-b3195492205e,"2120835396"
7ff801cc-fd4c-472f-b9fd-ea87fe83f600,"2067615"
90ceacb5-b59f-4ef9-bb15-9080439929d2,"2095156"
54ee0bda-55e1-41dd-b21d-1cd1212b4b87,"26888202"
b0458139-ff77-4d79-8c89-ac74c87db5d8,"46658495"
988db828-1f22-458b-8eea-a935f0997341,"145019810"
1b020a4f-0055-4142-92a8-792979a95c90,"10735604"
b6aae535-9c21-4d7e-9f8e-d538cb236a71,"1745464"
ce01cd1f-240c-4cc6-9a60-dea11374202a,"30315313"
2802867f-05b8-46f4-ba09-4d838e51d993,"65949599"
e42e29af-d2ae-421b-a28c-a12d9fd49099,"19223354"
2075c67c-7716-4367-b526-4a16bf7fbc17,"23203111"
923c2c30-2846-4b24-a25b-8765096cc466,"145403762"
6da14071-b11d-41cc-ab3f-078bead61d9c,"2077396425"
b0f75bf0-2a5b-4b20-9939-d2438deead8a,"2153688199"
d1a2a917-f049-4d42-935c-ef893d8317e9,"71912914"
15115009-491d-400d-a8fe-b192baaa1fc9,"3067895"
92c2690b-f0d6-4e0c-9413-c59a026e909d,"3291281"
165bb90d-74c4-4f07-91a4-b91ed2d8853d,"3199888"
3623b648-0c5d-4752-b2d2-d667c322a11a,"1733356"
13d16767-3b9d-4379-a81c-2027de0d5ea0,"1713935"
131d4335-e189-4006-9896-1cb23fdbe354,"24313183"
90513746-91ff-4b7a-8076-ec6d877242e2,"2994749"
7c72fd70-a288-4dad-b2d2-c47a97f21ac5,"47628231"
146e39d0-bee6-4982-bb5a-096deccce98c,"47508921"
48545355-ca75-4e17-84e8-d2986e925d98,"2064712727"
d7b631e4-a478-41d0-81c6-c71c790c11c7,"33875929"
d340bbc8-079a-46d4-bb13-6919676cc741,"34615946"
559ee212-e18b-4eea-88c2-6c4da999cf47,"49601089"
0b236fb0-35a6-4b7d-a844-aae91e974a6f,"50828467"
2b35cfce-4a3c-4d5e-918e-a97979a5ac5c,"46750230"
97ab470f-ef5a-46b8-ab4e-e1182ec020ab,"73357049"
18595c95-5e92-4c80-b67f-789dee7c02ba,"72133581"
a46d901d-b126-4a50-b6ae-bc3457257682,"31043207"
5802db2b-8a23-48b6-b6f8-d265f7c0b0ce,"144777717"
70aaa2e7-df11-4d1f-ac8f-230470d8ac50,"12451583"
1a7d60ca-39e5-4e86-b106-8474e1c5feaa,"9015132"
27c4d7db-fd02-4043-b208-af21cafc29f1,"2076812"
1d9c46d3-5c88-48e3-8d10-b07184b5141c,"2073261421"
1be765a9-84dd-4760-b735-6e7536065da6,"3220591"
b17e75cc-fd10-4d3d-870a-bfd830d8b8be,"1747836"
2c93b264-bc0a-4289-9db3-6d306f0ba106,"51190719"
f5be4d51-2a14-4654-b574-786a2bc25967,"20798785"
146e39d0-bee6-4982-bb5a-096deccce98c,"2445390"
7105d965-6ca8-45ab-9b8e-a80aee70fef7,"31202804"
4242d11b-2eb2-4e1e-8757-83db9a7fb3c8,"66033941"
32b4a37d-1582-486e-a9d9-f90aad4799dc,"103392358"
28e82933-4fc1-48a3-9cb5-06fa6bafa187,"2053426159"
fb81f3c9-7179-40a3-bffb-ef52336ca423,"30986057"
bb2da70e-7594-45f9-b1ed-9bcfa9732e7e,"2122813800"
2bdaf1af-5877-4395-a5a2-5bc2feb54703,"9275186"
0485e207-0cfc-4925-bb85-ac1259e4354d,"47599362"
f1ebb1fc-4af0-4cdf-b892-9364d492c9db,"2333027"
65cfe45a-3290-4ef1-be43-068b4b4dbef6,"1860673"
1dcbdfff-ee66-4cd9-9c5b-75c67f43a49c,"69403048"
751654c3-1f2f-4484-85d7-858dc02bbc78,"1678595"
b8fb6bd9-be32-416b-91c1-119e356cfe11,"3399505"
