"53086b3d-5cd6-4617-8ea8-81b19c1f1d44","Bernard Mclaughlin University","University"
"c76aef7f-76a1-4883-b76f-9fb04ea3dfe2","Jenna Norton University","University"
"b20c8d5d-cb50-4369-92ce-fd437d7be143","Cody Fitzpatrick University","University"
"bcd0bc89-1854-44c4-a214-ac760da2eb6d","Shaun Medina University","University"
"642c423b-30f5-463f-9b80-bda0dc536615","Sharon Rivas University","University"
"9f7182dd-18b9-4d89-992b-c2a7b1dd22b8","Michael Gutierrez University","University"
"5665607b-396a-4ec4-8e7f-22e396461252","Thomas Cook University","University"
"50a35397-4fe5-456a-9bbe-9b608eb349ab","Savannah Castro University","University"
"73fcfe57-ff7e-4277-b441-c5e3e8b0a826","Ryan Gutierrez University","University"
"f6a8a0df-f04a-49a2-b4c8-46afe5289da8","Julia Herman University","University"
"0840b8c5-66a0-4449-918c-542523fb89f9","Melinda Gutierrez University","University"
"6db92b3b-f1b4-4864-90cc-5ac58f46dff9","Tracy Diaz University","University"
"93c79076-2603-48c5-9368-7d8087d27cfb","Ann Schultz University","University"
"65a66fbf-06f5-49d1-938d-a187c34d148f","Charles Williams University","University"
"861c9993-3cb7-4279-b359-30ec917f209f","Timothy Hansen University","University"
"4b0a0c63-3011-417f-8843-74518e85fbf0","Tracy Chavez University","University"
"6ee03a72-2561-44bb-ad3d-e9a7a57b3e65","Ricky Parker University","University"
"79a29bd5-2901-43d1-9ae9-33abf134f498","Christine Stanton University","University"
"03a4667a-27d4-403b-849f-10c0b8025afa","Nicholas Dixon University","University"
"d587659b-dac6-42c0-8273-8f86a09fc470","Cassidy Anderson University","University"
"52260955-d292-4441-b567-93574baa6eef","Ann May University","University"
"2e0b6b42-d60d-48e6-8bab-362cf6953a3c","Craig Hansen University","University"
"7523a06d-7002-4054-9d48-17efe75b986d","Larry Navarro University","University"
"d12ec33b-9802-42a7-927f-6065a80fc1fd","Kevin Jimenez University","University"
"3b449362-7048-494f-9364-82a73871e014","Benjamin Evans University","University"
"e154ba23-06a4-4a04-bfc2-b7f455ea5ca9","Brent Harris University","University"
"b69aea79-9c5d-4bb3-934c-3c513a21855e","Gavin Werner University","University"
"7c35261b-5705-4211-9302-16e147d7cb4f","Jenna Perez University","University"
"092f1161-966d-4000-9dca-4b1069f37fc6","Donald Chapman University","University"
"97319606-bb60-41dc-bee0-4df229df4241","Angelica Davis University","University"
"2d8f19dc-f950-4cc3-9b72-3025c22bdd26","Nicholas Sanders University","University"
"e1d41190-8930-49cf-a811-afce67646c7f","Daniel Ward University","University"
"8a97b56a-be4b-404d-b8a8-2acd6d265c34","Sarah Lewis University","University"
"70d990fa-a8d4-4638-8f67-508c39917a4e","Sara Davis University","University"
"021b1b2c-46e2-4cce-a968-da8a387d32e9","Vincent Sanchez University","University"
"a7ffd695-363d-4672-8889-870cd0ca79f1","Terry Johnson University","University"
"9ec624de-1b75-478a-a4b8-7cd9fd5395a7","Cindy Johnston University","University"
"1c1c8924-3dd5-407f-848b-6019a08d332e","Benjamin Ellis University","University"
"1ecc8ac8-8b03-4739-87f5-7153df33b22e","Beverly Keith University","University"
"cd41a5c6-49b3-4deb-b1bb-0767f4c3d4a9","Renee Wilson MD University","University"
"85772a26-394b-4b54-8a99-a9250af5625d","Daniel Perez University","University"
"b3cfc557-0434-4714-92a6-b581db5c61da","Steve Anderson MD University","University"
"15095cd1-9664-4af8-a2d9-fe220ae1c3a4","Raymond Anderson University","University"
"a54fe715-7be7-4beb-970a-37a42e485a14","Jorge Walker University","University"
"984aeeef-cef3-40ba-9a3d-006d90d51a93","Edward Pierce University","University"
"0e0cfae8-f561-4f3d-9013-4062f7f3d14c","Michael Roberts University","University"
"eae31703-2985-49a4-9934-75160a407f13","Ashley Washington University","University"
"571bacd2-a42e-4840-a636-083306e22ab3","Todd Carter University","University"
"5575f1dd-c386-45ef-a2d7-1ef781a9058a","Trevor Reeves University","University"
"8a775c09-9133-4505-bb2f-9d09cd404b72","Justin Valencia University","University"
"1a26a1fc-dbcb-4d13-8b06-0c567a6f3125","Julie Snyder University","University"
"7bcac876-9d8d-4eeb-b2c8-e7c7a7a8b29d","Phillip Crane University","University"
"eeea8af3-fdc7-4028-a659-9d2deebee966","Lisa Smith DDS University","University"
"4f4617d1-1458-49e4-96b7-1b5264743c11","Donald Sanchez University","University"
"77892eff-5059-4933-be7e-1327b0417d00","Zachary Gay University","University"
"be090abb-fdd3-46ad-a754-aae22c345eb6","Shelby Warren University","University"
"b57b4a42-b984-40b8-b361-c7aed979cbaa","Joshua Brown University","University"
"13c8cac9-4f65-43cf-a481-bddf40e61685","Casey Lopez University","University"
"af29ba3c-f50f-4cd7-a464-92b0bef75733","Emily Garcia University","University"
"9e022e3f-6ad5-4960-aa19-1d282ea81d2b","Kari Burnett University","University"
"1a7d60ca-39e5-4e86-b106-8474e1c5feaa","Adam Klein University","University"
"7ad8a518-f100-464c-af9f-499751dce323","Sherry Taylor University","University"
"b62a130c-7609-4510-8d2b-ad9c226ae360","Zachary Burns University","University"
"0d781165-2d72-4191-a102-77377c1ed824","Heather Hines University","University"
"8073ca5a-bd0e-43c5-ac55-dc1954e83aa0","Ronald Miller University","University"
"d5d6c5df-c13c-4ce9-b78a-5f7a8ba47f42","Rebecca Haney University","University"
"60c8c0ff-9311-4d45-b843-5a532eb0beb6","Joshua Adams University","University"
"e9ce471c-c38b-4ff5-9424-57720da7ede0","Laurie Ho University","University"
"b2f94c02-9d60-4d16-8b39-56f7d40fea6d","Mrs. Leslie Hansen University","University"
"57bf2986-f9e0-4a88-9a1b-c566e5253343","Christopher Hamilton University","University"
"308930aa-0365-4e67-b855-c3c11069625a","Melissa Jackson University","University"
"9a079607-7125-4139-86c3-9e55071abdfa","Ryan Travis University","University"
"3a2f41f8-e929-4524-ad75-850622251807","April Johnson University","University"
"33e33a10-c262-49cc-940b-a4e883c1a623","Kathy Nelson University","University"
"9a63a37e-dd02-482b-9ece-ad198d7b6275","Melinda Frazier University","University"
"36bda360-20f1-4a13-809c-b033b5c4a75e","Christopher Davenport University","University"
"6a86c946-e2e3-4ad1-b36b-8ee116e722b6","Robert Allison University","University"
"ea23cb9a-ebf2-474c-a4bd-179194a1242c","Sharon Jones University","University"
"daa4fd9d-1e49-4c73-9168-1befb6a94e90","Ronald Hodge University","University"
"427c9840-8e44-4b6e-b34a-7aed54b44a6f","Lisa Olson University","University"
"8738989e-ca6a-4225-a292-9c549cf5e1fe","Mr. James Brown University","University"
"b5032bfb-3998-4c94-9be4-040c621c6c40","Brett Miller DDS University","University"
"38b97f04-e4a5-411e-83e2-4201c0c2d2d7","Cynthia Flynn University","University"
"ce39e7ad-7428-43da-b9f4-77d0cbe3ab37","Terry Sanchez University","University"
"a9f5ceff-4f4b-471e-8b40-e94bd96d2c82","Joel Ballard University","University"
"345073cb-80d1-49de-be6c-b640d024bf04","Kaylee Walters University","University"
"59885580-669e-4281-84c9-f60bb3fd5ac7","Dave Arnold University","University"
"026de00f-3749-4b49-838c-644ada8c2126","Brenda Newman University","University"
"0097f1bc-eccd-48da-8e50-4fe48ccdc8d4","Rachel Fisher University","University"
"5d271b0b-0a62-49e5-9fab-5385b3117384","Sarah Hodge University","University"
"3cc4e030-f886-4742-a333-98545084c561","Michael Adams University","University"
"4da88e0d-4833-47f4-b169-e85f2f283ab4","Jared Grant University","University"
"6408dcde-eca5-4ffa-851c-048f9d23146c","Stephen Alvarez University","University"
"68efb9f2-89d9-4445-9610-3ed7403f0d00","Christine Dorsey University","University"
"31f1cdb1-b2cb-463d-8e47-af186683bf3f","Randy Smith University","University"
"70884572-c653-4796-8898-0ae12778f981","Cameron Johnson University","University"
"2a67eb67-99da-4aee-bbdc-aeedc6fb362c","Dale Lane University","University"
"42723960-5499-4a43-8a4e-5dc15b6f9c9a","Joseph Williams University","University"
"61d9b6b6-cff9-4649-96af-83b6c5968467","Jesse Watson University","University"
"28f19628-2b0f-44fa-9d8f-16a7cf8988e1","Katelyn Ross University","University"
"c5ecefcb-4971-4d8c-97bf-1d9cac820ab9","Frank Scott University","University"
"9c8bb499-c25d-497a-aeb8-b1fe9bb666b4","Thomas Sanders University","University"
"4218a333-32b7-48dc-aeb2-7512aaa218b3","Pamela Carlson University","University"
"3e8e43a3-17f8-4ea9-b47d-eb9822476bd2","Barbara Morse University","University"
"c559e295-79b9-43cc-b957-3b629127a6fe","Carla Nixon University","University"
"3d97a45f-7891-4947-92a2-5b995a1d67cc","Kristin Boyd University","University"
"009855b9-2303-4af6-a806-316a42d1277e","Steven Sutton University","University"
"c9c8a714-81b9-4b64-bbeb-b2c3c711b74c","Luis Price University","University"
"2f6a70d3-5f5d-4a00-983b-66079a8a1eb5","Danielle Tucker University","University"
"ea39aa96-dede-4437-9da1-274d0c73ae9b","Tiffany Graham University","University"
"3477d0ad-a415-46f0-b866-32ac624989e0","Richard Keller PhD University","University"
"a3ae4f44-924b-472a-a28a-73e1d61ac7c1","Brenda Todd University","University"
"2ad8d50d-6bd0-4095-95fa-ab9df810feae","Jerome Dean University","University"
"d6dadd89-aa54-4d64-87e4-34c2fc1ae292","Matthew Phillips University","University"
"8a4ebfe6-7b2a-4333-aad5-ca4cc4147a6d","Miguel Morgan University","University"
"7699a837-39b7-425d-9d9e-813e01936317","David Moran University","University"
"4b1317b2-ca1e-4825-9e76-028cae3aa7ac","Andrew Wilson University","University"
"03062feb-f3a7-48c9-853c-e7e89e825fa7","Eric Willis University","University"
"19da9485-7496-45e6-9c1e-3811e72518d7","Anthony Nelson University","University"
"5fe767df-5fbb-4181-a11c-a1afffb693b2","Adrian Reyes University","University"
"a245964c-21d4-4fdd-8627-b2d6967d2951","Joseph Johnson University","University"
"d1a2a917-f049-4d42-935c-ef893d8317e9","Terry Garcia University","University"
"b054b3fe-d974-480b-8bc7-0d1b2d8bce58","Melissa Ross University","University"
"9f864334-d114-461a-9bd2-8d6fb709acc8","Jane Smith University","University"
"9ccb421e-0a2e-403d-9d75-34be903faacb","Deborah Allen University","University"
"be0232c1-3db4-48b9-936a-8363e0ca19a0","Kelly Gonzales University","University"
"21cd9d41-26bb-47c6-ac18-e70a0a8619b4","Tracy Thomas University","University"
"685d58a7-e135-452c-b3d1-c5c6d698eb14","John Hicks University","University"
"2c19b144-6339-4357-850b-79c049ea78c7","Tiffany Brown University","University"
"ad173146-cf86-49c1-8c5c-eec4bca3ed05","Leslie Ramirez University","University"
"7200b2b9-0884-40f5-bd6b-1d3ef4210c30","Christopher Martinez University","University"
"7497ecb6-91d9-473e-a13d-e9414935a7bd","Jonathan Perez University","University"
"96f6bb10-1bb5-4586-bb30-adf9c12fa22e","Sergio Ewing University","University"
"a2742255-ecd3-4f06-bebd-fd932772f39d","Ms. Holly Oconnell University","University"
"a817cf48-40bf-44ce-a09f-d26ee7f3735a","Crystal Smith University","University"
"906b8cfc-6d30-4bd6-9faf-2369a2d6f320","Aaron Bright University","University"
"8e0bdb78-29f6-4abc-b766-7ec48cbbd5dc","Mr. Derek Lowe University","University"
"745cbc3d-e522-4fee-b2be-1983393949f6","Paul Atkins University","University"
"757e3f20-8c20-465d-8f43-b0a20fc96941","Jessica Wilkerson University","University"
"bf5374ee-71f0-4242-8749-b1ef08869429","Donna Caldwell University","University"
"cadb4a21-e037-4cfd-9bd0-c67ef19af387","John Jackson University","University"
"d83be1b2-fbe5-4ec1-9872-c001ae1be8c3","Jennifer Shannon University","University"
"1936d895-0a74-48ad-94e5-3c366b3bccb9","Tammy Snow University","University"
"f63d75a8-cddf-4ffd-b9b0-582786f7eee3","Scott Davis University","University"
"43197bb3-0572-4cce-853b-5ceaf8feb09b","Angela Lutz University","University"
"b6aae535-9c21-4d7e-9f8e-d538cb236a71","Krista Warner University","University"
"3cd5a340-e7a5-4715-9299-92b8af93d439","Robert Smith University","University"
"abbd31bc-3c54-4f58-9e32-c9f1c5b6ce1a","Jessica Harrison University","University"
"00c3f6b2-41a2-4548-9057-93c75c5b820a","Karen Espinoza University","University"
"dce85081-1f34-4ad4-a236-f9af02bb54c5","Christopher Chen University","University"
"73bb6543-e08e-40ca-b967-2e56e0e58087","Daniel Silva University","University"
"367e9ce2-7192-4a93-b1ff-004df7659d19","Roger Cline University","University"
"24099a96-a80c-4084-90db-6c8773a3174a","Dana Forbes University","University"
"890da6c6-bbf6-42fd-975d-0b7761f14d2c","Peter Reeves University","University"
"33447d71-58c7-4717-9c54-0a89a03553f8","Kimberly Contreras University","University"
"7590eef8-28b8-490d-8357-c583b7ee7ce2","Karen Cox University","University"
"9f1ddafe-a7a8-4af7-a18f-ab68c03c905f","Carla Stevenson University","University"
"593c57c4-6366-40bd-8b97-9ed3c0df0b24","Jacob Velez University","University"
"7160ad2d-1116-4a62-b8c8-fef48e856e03","Sarah Contreras University","University"
"f4d7bb4c-2474-408f-82ec-0faf57153fdf","Neil Rush University","University"
"8db4e4eb-c08e-4189-bfcd-2d10fd0aeba2","Monica Ortega University","University"
"54d2f595-adf1-4418-8b42-b87f3e1dd01d","Steven Ramirez University","University"
"690270b7-f498-412c-bce1-85dd0855bd15","Nicholas Armstrong University","University"
"c24539bb-89b3-4fd0-b52f-f3086038795f","Tracy Robinson University","University"
"c636cc04-e176-4fd8-b64a-91d8b6614aaa","Andrew Taylor University","University"
"4352f209-3326-4dab-bf20-658a9866cc75","Christine Carter University","University"
"95609bf3-a15b-4f87-a228-46aec2cc6444","Jonathan Perry University","University"
"98c9bcbf-3b66-45e6-92e2-de31e455b09d","Pamela Duke University","University"
"6263c09a-123f-4686-8367-9a16712ae865","Kiara Brooks University","University"
"f6efa63d-9cd5-462d-8cd6-8e5a74d47cfe","Tyler Adams University","University"
"d12f4170-ee5c-4477-9930-adb90c69541e","Nicholas Green University","University"
"4e528029-192a-414d-b959-bd09cb48890e","David Hammond University","University"
"f9d113d4-c398-4d1f-b813-262a0dc43670","Christopher Phillips University","University"
"5c668894-fcc5-4df4-93e9-fdeae554ef47","Dr. Gregory Hood University","University"
"4a47d57b-57c8-4814-b8d4-6cb8de550de9","Kenneth Bates University","University"
"765d969c-5f22-4ac5-9396-8ac7ae2adff8","Tina Smith DVM University","University"
"0a4040d7-78f4-4ccf-8835-b9d6be5671f5","Amy Rojas University","University"
"a53cb9f9-7cdd-4a36-ab2f-e70e7269284c","Mercedes Kemp University","University"
"20d87ad0-540e-4138-824d-ae2c58500e03","Cynthia Jackson University","University"
"3594d739-71a5-40a7-ac64-5c3b7a83c448","Debra Reese University","University"
"0831bda9-67e3-4833-af55-6e9628bab55a","Crystal Vaughn University","University"
"a494f674-c16c-4a86-8d8b-d247dbaee267","Derek Mcknight University","University"
"39621ff9-6e4a-49fd-8c7c-1ab2a79f1ce1","Jessica Holder University","University"
"92d1f6d3-539f-40fe-9640-02c4b8d5296d","Miss Crystal Lopez University","University"
"df3df5b7-38de-495e-86ab-303f45b8b913","Jeffrey Morris University","University"
"34320eef-0de4-4c78-9dcd-8b87f250661e","Aaron Jones University","University"
"b041b666-81b5-463d-938a-56ad2c67a60c","Valerie Baker University","University"
"544acfd1-81ca-41e0-a83a-b1eb1f201645","Tracy Barber University","University"
"589facb2-0815-411a-9960-f9534433b49c","William Hale University","University"
"2e294b4f-5cb5-4340-8df3-1249e70bfd6e","Larry Roy University","University"
"45ae83e7-5c16-4930-9641-0d8b80a06a82","Jacob Cobb University","University"
"9c01d513-f642-4599-9b4f-fefa8f1fb296","Gary Nelson University","University"
"d813bd40-ab3a-420c-bdd5-1a34976045a2","Daniel Chapman University","University"
"4f0ce427-104c-4b9e-ae95-e5342ce82153","Amanda Perez University","University"
"ba17b3b2-af02-4a46-bddc-d2625b02eb0c","Tyler Brown University","University"
"dc2dc8d8-4e7c-4643-8535-52a0e94cc751","Nicholas Bond DDS University","University"
"794e938f-2102-4ca6-877a-6e38f1e4fc6d","Ashley Wright University","University"
"0ce1d7ee-54c6-4bf0-8724-8355c69456ef","Tim Hopkins University","University"
"b8baa38a-cedd-49a2-aea1-384237703385","Mr. Thomas Johnson University","University"
"5cf53b5a-e0a8-478b-910f-0626a355f1c7","Shawn Richardson University","University"
"880d6e72-3793-49ce-b134-9ada3ae0dbac","Henry Ashley University","University"
"2b955aef-19c7-4a18-ae5b-ea312ee9e892","Arthur Berry University","University"
"b3c60e73-c4f2-4c31-8872-bb67e35fdf49","Jonathan Johnson University","University"
"90ceacb5-b59f-4ef9-bb15-9080439929d2","Lisa Ferguson University","University"
"e367bca9-cb24-4cc7-b342-bdca12edd311","Mary Richardson University","University"
"b2ac072f-46f3-4fd5-a135-7a166c9e92bf","Lauren Garcia University","University"
"a2e81ef8-a6cd-4702-8939-8c55acee858c","Karen Salinas University","University"
"0b4abb89-3e98-48d4-b9cd-768f7bea39b1","Monica Edwards University","University"
"f9245de8-84a1-4ef8-86b7-dbbac52ec46e","Michelle Swanson University","University"
"e04f59c9-e741-4518-a578-8a148831f673","Scott Johnson University","University"
"a6394469-0117-4cd9-9191-8d9f7431c565","Abigail Aguilar University","University"
"8c915872-00f9-4a26-abfe-19c188992107","Jessica Phillips University","University"
"8a788297-c700-4824-90dc-3de0ed4c2bc6","James Miller University","University"
"19acae08-f63f-4ed4-9b1a-a29ba12bf4f6","Troy Padilla University","University"
"ef0197f9-50f4-4f4b-ab8b-291f9e5ff1e1","Jennifer Hunter University","University"
"cf0ea32a-a7be-4620-b3fb-4567e539ca38","Joe Rogers University","University"
"d5e09b13-f5ee-4e78-af16-161b6f81bcc5","David Webster University","University"
"b05d0bf5-ca1b-4d56-8fe8-34418891e999","Miss Teresa Cabrera University","University"
"a4d0b41b-6654-4f7b-a656-a6b067b7d9de","Ms. Sandra Turner University","University"
"8f55e3cd-b1bd-4a15-b327-01a326146940","Jessica Bell University","University"
"ca8f2969-6b2a-4bb0-bd76-202ff12951f2","Jessica Wilson University","University"
"92bc90aa-4704-4002-852c-ca32f56bc3c2","Christopher Taylor University","University"
"92b6eaaf-785b-4549-9fda-fc60b44d08af","Laura Mason University","University"
"95d75337-e6c2-42f5-ad49-387847a0ceeb","Anne Wells University","University"
"ea97fe80-1b45-47b2-92d5-f392daf0c5ba","Michele Frost University","University"
"9b913c63-a680-4e5b-a852-28f02ca66865","David Jones MD University","University"
"5ed3249a-f65c-4582-bcfe-f7854f1ff701","Suzanne Mccormick University","University"
"d7780bf5-b567-4121-a770-b8f68304bb0b","Kenneth Hernandez University","University"
"9c054026-9059-43ba-a307-36db63dc1e88","Marco Barrett University","University"
"d21be18e-4e7a-40e0-99f2-57239cf02886","Tammy Colon University","University"
"72c59012-dc7e-4dba-bf5c-18b8e040f5c8","Joshua Myers University","University"
"2b11c892-bd00-4c53-9f2c-f466e205d68a","Jacob Hudson University","University"
"981a3c82-c794-4b42-b178-b82aa0caa1b9","Anthony Jones University","University"
"60571f21-db70-4d82-a214-a9070e727c8e","Emily Hood University","University"
"1fbf8b49-b8ce-4fc4-ac46-9fc86c99e4d5","Brian Walker University","University"
"a1080363-97e1-4c4b-a058-9add031ffd59","Daniel Morales University","University"
"69d16531-a5f8-48b5-a3f9-3b0e27c019ba","Carolyn Lutz University","University"
"1ad93e59-fcec-4c0d-a29b-6b9ffbc25e94","Michael Morris University","University"
"e3503683-c509-49c7-ad6c-2eb5b15b2e2e","Jillian Wang University","University"
"b4eb61d2-f0b6-408f-80b7-c527c22bc8db","James Brown University","University"
"7a67ecdc-4e9c-4ed4-bfb3-badbdd9b444b","Trevor Shepherd University","University"
"45a182a1-724d-4612-8954-813aef3750a1","Blake Martin University","University"
"949552a4-9900-4057-b966-16bd0d70d88e","Leah Ramirez University","University"
"12278001-56bf-49b4-a99a-2419b5a85ea7","Brandi Hampton University","University"
"c6ffc610-be06-471f-9cd1-27e36b5c3056","Doris Walker University","University"
"e1b53538-eb77-4987-a038-47af6130b3bd","Karina Brady University","University"
"24a9c47a-fcd9-4fa2-8072-f3163c8cb819","Carol Stone University","University"
"e3b9eda6-41a0-46c4-9c10-f74a5d36a0bf","Lance Reyes University","University"
"b87bc18e-be9b-4059-9bd4-5bdb3ed464bf","Sarah Morales University","University"
"90b094a4-290a-400f-92cf-392e2fdceda6","Courtney Perez University","University"
"3fd658ad-078c-4a90-9882-b4b9ae5e8641","Brianna Blackwell University","University"
"defaae1c-2732-4dcb-ae31-a1503fdde174","Dr. Mary Moore University","University"
"1bad2035-f227-42b6-a7b0-34839e85d182","James Medina University","University"
"1d96856e-33f3-4fae-8db0-abef0ddc3efd","Linda Rodriguez University","University"
"ab1553b0-4fd5-4557-84b1-fb94855d98bc","Mr. Scott Adkins University","University"
"c100849f-0376-4be1-8a3b-049b43cfa355","Wesley Williams University","University"
"3afa3c44-e085-4a0a-a37f-5cbc52a11b53","Jonathan Gates University","University"
"392d7582-14d7-4603-802e-41489a8d4005","Francisco Johnson University","University"
"a6b8015e-9a40-4561-8779-12273a6d371c","Rachel Mahoney University","University"
"06ab5d2b-7d08-4216-b12a-5d8775f20037","David Gonzalez University","University"
"77d6bbe0-7b91-4869-b890-ff36ce8d2f2d","Taylor Ruiz University","University"
"773c7b02-0a7b-404d-80ea-bcc8d418fd81","Michael Turner University","University"
"e2e98e94-bc0b-4d62-821c-f27c5d0e350d","Andrew Goodman University","University"
"4e0f63c2-9910-4225-9fd4-c980293593cd","Katelyn Cordova DVM University","University"
"c08e0fe9-1000-4d8c-991b-2809b4b77d17","Tiffany Roman University","University"
"fe01ee34-7762-42c7-9887-28f018f4dece","Lisa Smith University","University"
"c55b7c07-0741-43d4-8e00-bcfd08b40160","Erica Blake University","University"
"e2d7028c-cc12-4b93-942c-f613d74a90c9","John Davidson University","University"
"07123a92-abb7-4d9b-8c0f-7bb81e7d139d","John Mendoza University","University"
"5e2929a0-f3b7-4f26-a77b-07fd374817c0","Kelsey Ray University","University"
"dd0764ff-fcd3-4cc4-9577-44ae1cf2c73d","Renee Collins University","University"
"e0520baf-7ec0-4f89-a56e-4ab953696af3","Julie Martinez University","University"
